customer_id,segment
1,corporate
2,corporate
3,small_business
4,small_business
5,corporate
6,small_business
7,consumer
8,corporate
9,small_business
10,small_business
11,corporate
12,corporate
13,small_business
14,small_business
15,corporate
16,small_business
17,consumer
18,small_business
19,consumer
20,consumer
21,small_business
22,small_business
23,corporate
24,consumer
25,small_business
26,consumer
27,corporate
28,consumer
29,small_business
30,small_business
31,consumer
32,corporate
33,consumer
34,small_business
35,corporate
36,consumer
37,consumer
38,corporate
39,consumer
40,corporate
41,corporate
42,corporate
43,corporate
44,consumer
45,consumer
46,small_business
47,corporate
48,small_business
49,small_business
50,consumer
51,consumer
52,consumer
53,consumer
54,small_business
55,corporate
56,small_business
57,small_business
58,consumer
59,corporate
60,small_business
61,consumer
62,consumer
63,corporate
64,small_business
65,corporate
66,corporate
67,corporate
68,small_business
69,consumer
70,corporate
71,corporate
72,small_business
73,small_business
74,consumer
75,consumer
76,corporate
77,corporate
78,small_business
79,corporate
80,small_business
81,corporate
82,small_business
83,corporate
84,corporate
85,corporate
86,consumer
87,corporate
88,corporate
89,consumer
90,consumer
91,corporate
92,small_business
93,corporate
94,small_business
95,corporate
96,small_business
97,corporate
98,consumer
99,small_business
100,corporate
101,corporate
102,consumer
103,small_business
104,small_business
105,small_business
106,consumer
107,small_business
108,small_business
109,corporate
110,corporate
111,consumer
112,small_business
113,corporate
114,consumer
115,small_business
116,consumer
117,small_business
118,corporate
119,small_business
120,small_business
121,small_business
122,small_business
123,consumer
124,small_business
125,consumer
126,small_business
127,small_business
128,consumer
129,corporate
130,corporate
131,consumer
132,small_business
133,corporate
134,small_business
135,consumer
136,consumer
137,corporate
138,corporate
139,small_business
140,corporate
141,consumer
142,consumer
143,consumer
144,small_business
145,corporate
146,small_business
147,small_business
148,corporate
149,consumer
150,corporate
151,corporate
152,corporate
153,small_business
154,corporate
155,consumer
156,corporate
157,consumer
158,consumer
159,consumer
160,small_business
161,small_business
162,small_business
163,corporate
164,small_business
165,corporate
166,consumer
167,corporate
168,consumer
169,corporate
170,small_business
171,consumer
172,corporate
173,corporate
174,small_business
175,small_business
176,small_business
177,corporate
178,small_business
179,corporate
180,small_business
181,corporate
182,consumer
183,small_business
184,consumer
185,corporate
186,consumer
187,small_business
188,small_business
189,corporate
190,small_business
191,consumer
192,small_business
193,consumer
194,small_business
195,corporate
196,small_business
197,corporate
198,small_business
199,corporate
200,consumer
201,consumer
202,consumer
203,consumer
204,corporate
205,corporate
206,consumer
207,consumer
208,consumer
209,small_business
210,consumer
211,corporate
212,corporate
213,corporate
214,small_business
215,small_business
216,small_business
217,small_business
218,corporate
219,small_business
220,small_business
221,small_business
222,consumer
223,corporate
224,small_business
225,consumer
226,corporate
227,small_business
228,corporate
229,corporate
230,consumer
231,small_business
232,corporate
233,consumer
234,corporate
235,corporate
236,consumer
237,corporate
238,consumer
239,small_business
240,corporate
241,small_business
242,small_business
243,corporate
244,consumer
245,corporate
246,corporate
247,consumer
248,consumer
249,corporate
250,consumer
251,small_business
252,consumer
253,small_business
254,small_business
255,small_business
256,consumer
257,consumer
258,corporate
259,consumer
260,consumer
261,small_business
262,consumer
263,consumer
264,small_business
265,consumer
266,small_business
267,consumer
268,consumer
269,corporate
270,consumer
271,small_business
272,consumer
273,corporate
274,consumer
275,consumer
276,small_business
277,corporate
278,consumer
279,consumer
280,small_business
281,consumer
282,consumer
283,consumer
284,corporate
285,consumer
286,small_business
287,corporate
288,consumer
289,consumer
290,corporate
291,consumer
292,consumer
293,small_business
294,corporate
295,small_business
296,consumer
297,small_business
298,consumer
299,corporate
300,corporate
301,corporate
302,small_business
303,small_business
304,consumer
305,corporate
306,small_business
307,consumer
308,small_business
309,consumer
310,small_business
311,small_business
312,small_business
313,corporate
314,corporate
315,small_business
316,consumer
317,consumer
318,corporate
319,corporate
320,corporate
321,small_business
322,consumer
323,corporate
324,small_business
325,corporate
326,consumer
327,consumer
328,corporate
329,small_business
330,consumer
331,consumer
332,consumer
333,corporate
334,small_business
335,small_business
336,small_business
337,small_business
338,small_business
339,corporate
340,corporate
341,small_business
342,small_business
343,corporate
344,corporate
345,small_business
346,small_business
347,corporate
348,consumer
349,small_business
350,consumer
351,small_business
352,small_business
353,small_business
354,small_business
355,consumer
356,corporate
357,corporate
358,consumer
359,corporate
360,corporate
361,corporate
362,corporate
363,corporate
364,small_business
365,consumer
366,corporate
367,corporate
368,corporate
369,small_business
370,corporate
371,corporate
372,consumer
373,small_business
374,corporate
375,consumer
376,consumer
377,consumer
378,consumer
379,corporate
380,consumer
381,small_business
382,small_business
383,corporate
384,consumer
385,small_business
386,consumer
387,small_business
388,small_business
389,small_business
390,corporate
391,small_business
392,consumer
393,corporate
394,corporate
395,small_business
396,corporate
397,small_business
398,consumer
399,corporate
400,small_business
401,corporate
402,corporate
403,consumer
404,small_business
405,small_business
406,consumer
407,consumer
408,small_business
409,corporate
410,consumer
411,consumer
412,corporate
413,small_business
414,corporate
415,consumer
416,corporate
417,small_business
418,consumer
419,corporate
420,small_business
421,small_business
422,small_business
423,small_business
424,small_business
425,small_business
426,consumer
427,small_business
428,small_business
429,small_business
430,corporate
431,consumer
432,consumer
433,corporate
434,small_business
435,corporate
436,corporate
437,corporate
438,consumer
439,consumer
440,consumer
441,small_business
442,small_business
443,corporate
444,consumer
445,consumer
446,small_business
447,small_business
448,consumer
449,consumer
450,small_business
451,small_business
452,consumer
453,corporate
454,corporate
455,corporate
456,corporate
457,consumer
458,corporate
459,corporate
460,small_business
461,corporate
462,small_business
463,small_business
464,consumer
465,consumer
466,consumer
467,consumer
468,small_business
469,consumer
470,small_business
471,consumer
472,corporate
473,corporate
474,small_business
475,corporate
476,corporate
477,small_business
478,corporate
479,corporate
480,corporate
481,consumer
482,small_business
483,consumer
484,corporate
485,corporate
486,consumer
487,corporate
488,small_business
489,small_business
490,small_business
491,corporate
492,small_business
493,small_business
494,corporate
495,consumer
496,consumer
497,corporate
498,small_business
499,consumer
500,consumer
501,consumer
502,corporate
503,consumer
504,consumer
505,corporate
506,corporate
507,corporate
508,consumer
509,consumer
510,corporate
511,small_business
512,corporate
513,consumer
514,consumer
515,corporate
516,small_business
517,small_business
518,consumer
519,small_business
520,small_business
521,small_business
522,corporate
523,consumer
524,corporate
525,small_business
526,consumer
527,corporate
528,consumer
529,corporate
530,consumer
531,corporate
532,small_business
533,corporate
534,small_business
535,corporate
536,small_business
537,small_business
538,corporate
539,corporate
540,consumer
541,corporate
542,consumer
543,corporate
544,consumer
545,small_business
546,corporate
547,small_business
548,corporate
549,consumer
550,corporate
551,consumer
552,consumer
553,corporate
554,small_business
555,corporate
556,small_business
557,consumer
558,corporate
559,corporate
560,small_business
561,corporate
562,consumer
563,corporate
564,consumer
565,consumer
566,small_business
567,small_business
568,consumer
569,small_business
570,small_business
571,consumer
572,corporate
573,corporate
574,small_business
575,small_business
576,consumer
577,consumer
578,consumer
579,consumer
580,corporate
581,consumer
582,consumer
583,small_business
584,consumer
585,small_business
586,consumer
587,consumer
588,small_business
589,corporate
590,corporate
591,small_business
592,small_business
593,corporate
594,small_business
595,small_business
596,small_business
597,small_business
598,small_business
599,corporate
600,small_business
601,corporate
602,consumer
603,corporate
604,consumer
605,corporate
606,corporate
607,small_business
608,corporate
609,corporate
610,small_business
611,consumer
612,corporate
613,small_business
614,consumer
615,corporate
616,corporate
617,corporate
618,consumer
619,consumer
620,corporate
621,corporate
622,consumer
623,small_business
624,consumer
625,small_business
626,small_business
627,small_business
628,corporate
629,corporate
630,small_business
631,small_business
632,small_business
633,consumer
634,corporate
635,small_business
636,small_business
637,consumer
638,corporate
639,small_business
640,corporate
641,small_business
642,consumer
643,consumer
644,corporate
645,consumer
646,corporate
647,small_business
648,consumer
649,small_business
650,small_business
651,consumer
652,consumer
653,consumer
654,small_business
655,corporate
656,corporate
657,small_business
658,small_business
659,small_business
660,consumer
661,corporate
662,corporate
663,corporate
664,corporate
665,corporate
666,corporate
667,small_business
668,small_business
669,consumer
670,small_business
671,small_business
672,corporate
673,consumer
674,corporate
675,consumer
676,small_business
677,small_business
678,corporate
679,corporate
680,corporate
681,small_business
682,small_business
683,small_business
684,consumer
685,corporate
686,consumer
687,small_business
688,small_business
689,consumer
690,corporate
691,corporate
692,small_business
693,small_business
694,small_business
695,corporate
696,consumer
697,small_business
698,small_business
699,consumer
700,corporate
701,small_business
702,corporate
703,small_business
704,corporate
705,consumer
706,small_business
707,small_business
708,small_business
709,small_business
710,small_business
711,consumer
712,small_business
713,small_business
714,corporate
715,small_business
716,corporate
717,consumer
718,corporate
719,corporate
720,consumer
721,consumer
722,corporate
723,corporate
724,consumer
725,consumer
726,consumer
727,consumer
728,consumer
729,corporate
730,consumer
731,small_business
732,small_business
733,small_business
734,small_business
735,consumer
736,small_business
737,corporate
738,small_business
739,consumer
740,small_business
741,corporate
742,consumer
743,consumer
744,consumer
745,small_business
746,small_business
747,consumer
748,small_business
749,corporate
750,consumer
751,corporate
752,corporate
753,small_business
754,small_business
755,consumer
756,corporate
757,small_business
758,corporate
759,small_business
760,corporate
761,consumer
762,small_business
763,consumer
764,corporate
765,corporate
766,consumer
767,corporate
768,small_business
769,small_business
770,corporate
771,corporate
772,corporate
773,corporate
774,small_business
775,small_business
776,corporate
777,consumer
778,consumer
779,small_business
780,consumer
781,corporate
782,consumer
783,small_business
784,corporate
785,corporate
786,small_business
787,consumer
788,small_business
789,small_business
790,consumer
791,corporate
792,consumer
793,consumer
794,corporate
795,corporate
796,small_business
797,consumer
798,corporate
799,consumer
800,consumer
801,corporate
802,corporate
803,consumer
804,corporate
805,consumer
806,corporate
807,small_business
808,corporate
809,consumer
810,corporate
811,consumer
812,corporate
813,consumer
814,consumer
815,corporate
816,consumer
817,small_business
818,small_business
819,corporate
820,consumer
821,consumer
822,consumer
823,corporate
824,corporate
825,small_business
826,consumer
827,small_business
828,corporate
829,corporate
830,small_business
831,consumer
832,consumer
833,consumer
834,corporate
835,consumer
836,consumer
837,small_business
838,small_business
839,small_business
840,small_business
841,corporate
842,consumer
843,corporate
844,consumer
845,corporate
846,consumer
847,consumer
848,consumer
849,corporate
850,small_business
851,small_business
852,corporate
853,consumer
854,consumer
855,corporate
856,small_business
857,small_business
858,consumer
859,small_business
860,small_business
861,small_business
862,consumer
863,small_business
864,consumer
865,corporate
866,corporate
867,consumer
868,small_business
869,corporate
870,consumer
871,small_business
872,corporate
873,consumer
874,small_business
875,small_business
876,consumer
877,small_business
878,corporate
879,consumer
880,small_business
881,small_business
882,small_business
883,small_business
884,small_business
885,consumer
886,corporate
887,corporate
888,consumer
889,small_business
890,corporate
891,corporate
892,corporate
893,small_business
894,consumer
895,corporate
896,consumer
897,corporate
898,consumer
899,small_business
900,small_business
901,small_business
902,consumer
903,small_business
904,small_business
905,corporate
906,consumer
907,consumer
908,corporate
909,small_business
910,corporate
911,small_business
912,consumer
913,small_business
914,corporate
915,small_business
916,corporate
917,small_business
918,consumer
919,consumer
920,consumer
921,small_business
922,corporate
923,consumer
924,corporate
925,consumer
926,consumer
927,consumer
928,consumer
929,corporate
930,corporate
931,small_business
932,corporate
933,small_business
934,corporate
935,corporate
936,consumer
937,small_business
938,consumer
939,corporate
940,corporate
941,consumer
942,small_business
943,corporate
944,corporate
945,consumer
946,corporate
947,corporate
948,corporate
949,small_business
950,corporate
951,corporate
952,corporate
953,consumer
954,corporate
955,small_business
956,corporate
957,corporate
958,small_business
959,corporate
960,consumer
961,small_business
962,corporate
963,consumer
964,corporate
965,small_business
966,consumer
967,small_business
968,corporate
969,corporate
970,consumer
971,consumer
972,corporate
973,small_business
974,corporate
975,corporate
976,corporate
977,small_business
978,small_business
979,corporate
980,consumer
981,small_business
982,corporate
983,corporate
984,corporate
985,consumer
986,small_business
987,corporate
988,small_business
989,corporate
990,corporate
991,small_business
992,consumer
993,consumer
994,small_business
995,small_business
996,corporate
997,corporate
998,small_business
999,small_business
1000,small_business
1001,consumer
1002,consumer
1003,consumer
1004,small_business
1005,small_business
1006,corporate
1007,consumer
1008,consumer
1009,consumer
1010,consumer
1011,small_business
1012,corporate
1013,corporate
1014,corporate
1015,small_business
1016,consumer
1017,small_business
1018,consumer
1019,small_business
1020,corporate
1021,corporate
1022,corporate
1023,corporate
1024,consumer
1025,small_business
1026,consumer
1027,small_business
1028,corporate
1029,corporate
1030,corporate
1031,small_business
1032,corporate
1033,consumer
1034,consumer
1035,consumer
1036,small_business
1037,consumer
1038,corporate
1039,small_business
1040,corporate
1041,small_business
1042,consumer
1043,corporate
1044,corporate
1045,small_business
1046,corporate
1047,consumer
1048,small_business
1049,corporate
1050,small_business
1051,corporate
1052,consumer
1053,consumer
1054,consumer
1055,consumer
1056,corporate
1057,consumer
1058,small_business
1059,corporate
1060,consumer
1061,small_business
1062,corporate
1063,small_business
1064,corporate
1065,small_business
1066,consumer
1067,small_business
1068,small_business
1069,corporate
1070,corporate
1071,consumer
1072,small_business
1073,small_business
1074,small_business
1075,small_business
1076,consumer
1077,corporate
1078,small_business
1079,consumer
1080,consumer
1081,consumer
1082,consumer
1083,consumer
1084,corporate
1085,consumer
1086,corporate
1087,small_business
1088,small_business
1089,corporate
1090,corporate
1091,small_business
1092,consumer
1093,small_business
1094,consumer
1095,consumer
1096,corporate
1097,corporate
1098,small_business
1099,small_business
1100,corporate
1101,small_business
1102,corporate
1103,corporate
1104,small_business
1105,consumer
1106,consumer
1107,corporate
1108,small_business
1109,consumer
1110,corporate
1111,corporate
1112,small_business
1113,small_business
1114,corporate
1115,consumer
1116,small_business
1117,small_business
1118,small_business
1119,consumer
1120,consumer
1121,corporate
1122,small_business
1123,consumer
1124,consumer
1125,small_business
1126,consumer
1127,corporate
1128,consumer
1129,consumer
1130,corporate
1131,small_business
1132,consumer
1133,corporate
1134,small_business
1135,corporate
1136,consumer
1137,corporate
1138,consumer
1139,small_business
1140,small_business
1141,corporate
1142,consumer
1143,small_business
1144,corporate
1145,small_business
1146,small_business
1147,consumer
1148,small_business
1149,small_business
1150,consumer
1151,small_business
1152,small_business
1153,consumer
1154,consumer
1155,small_business
1156,small_business
1157,small_business
1158,small_business
1159,corporate
1160,small_business
1161,consumer
1162,consumer
1163,consumer
1164,consumer
1165,small_business
1166,small_business
1167,corporate
1168,small_business
1169,consumer
1170,small_business
1171,corporate
1172,small_business
1173,small_business
1174,consumer
1175,corporate
1176,small_business
1177,small_business
1178,corporate
1179,small_business
1180,corporate
1181,corporate
1182,consumer
1183,small_business
1184,corporate
1185,corporate
1186,corporate
1187,consumer
1188,small_business
1189,consumer
1190,consumer
1191,corporate
1192,corporate
1193,corporate
1194,corporate
1195,consumer
1196,corporate
1197,small_business
1198,consumer
1199,corporate
1200,small_business
1201,corporate
1202,small_business
1203,corporate
1204,corporate
1205,consumer
1206,corporate
1207,small_business
1208,small_business
1209,consumer
1210,corporate
1211,consumer
1212,corporate
1213,consumer
1214,corporate
1215,corporate
1216,consumer
1217,consumer
1218,consumer
1219,consumer
1220,corporate
1221,corporate
1222,small_business
1223,corporate
1224,consumer
1225,consumer
1226,corporate
1227,small_business
1228,small_business
1229,corporate
1230,consumer
1231,consumer
1232,corporate
1233,small_business
1234,corporate
1235,corporate
1236,corporate
1237,corporate
1238,consumer
1239,consumer
1240,corporate
1241,small_business
1242,corporate
1243,consumer
1244,consumer
1245,small_business
1246,corporate
1247,consumer
1248,consumer
1249,corporate
1250,corporate
1251,small_business
1252,small_business
1253,small_business
1254,corporate
1255,corporate
1256,small_business
1257,consumer
1258,consumer
1259,corporate
1260,consumer
1261,corporate
1262,small_business
1263,corporate
1264,corporate
1265,corporate
1266,consumer
1267,corporate
1268,consumer
1269,small_business
1270,small_business
1271,consumer
1272,corporate
1273,small_business
1274,corporate
1275,consumer
1276,corporate
1277,small_business
1278,corporate
1279,small_business
1280,corporate
1281,small_business
1282,small_business
1283,small_business
1284,consumer
1285,consumer
1286,consumer
1287,corporate
1288,corporate
1289,corporate
1290,small_business
1291,corporate
1292,consumer
1293,consumer
1294,small_business
1295,small_business
1296,corporate
1297,small_business
1298,consumer
1299,consumer
1300,consumer
1301,consumer
1302,small_business
1303,corporate
1304,corporate
1305,small_business
1306,corporate
1307,consumer
1308,small_business
1309,small_business
1310,consumer
1311,corporate
1312,small_business
1313,corporate
1314,consumer
1315,corporate
1316,small_business
1317,small_business
1318,corporate
1319,small_business
1320,corporate
1321,small_business
1322,small_business
1323,small_business
1324,corporate
1325,small_business
1326,small_business
1327,corporate
1328,corporate
1329,consumer
1330,corporate
1331,corporate
1332,small_business
1333,consumer
1334,corporate
1335,small_business
1336,corporate
1337,small_business
1338,small_business
1339,small_business
1340,consumer
1341,small_business
1342,corporate
1343,corporate
1344,small_business
1345,small_business
1346,small_business
1347,consumer
1348,small_business
1349,consumer
1350,small_business
1351,corporate
1352,consumer
1353,small_business
1354,small_business
1355,small_business
1356,small_business
1357,corporate
1358,consumer
1359,small_business
1360,consumer
1361,consumer
1362,small_business
1363,small_business
1364,consumer
1365,consumer
1366,consumer
1367,corporate
1368,corporate
1369,corporate
1370,consumer
1371,corporate
1372,small_business
1373,consumer
1374,corporate
1375,small_business
1376,small_business
1377,corporate
1378,small_business
1379,small_business
1380,consumer
1381,small_business
1382,consumer
1383,small_business
1384,consumer
1385,small_business
1386,corporate
1387,small_business
1388,corporate
1389,small_business
1390,corporate
1391,corporate
1392,consumer
1393,corporate
1394,small_business
1395,corporate
1396,small_business
1397,corporate
1398,small_business
1399,small_business
1400,small_business
1401,small_business
1402,small_business
1403,corporate
1404,small_business
1405,corporate
1406,consumer
1407,consumer
1408,corporate
1409,small_business
1410,corporate
1411,consumer
1412,corporate
1413,corporate
1414,small_business
1415,consumer
1416,small_business
1417,small_business
1418,corporate
1419,corporate
1420,corporate
1421,corporate
1422,small_business
1423,small_business
1424,corporate
1425,corporate
1426,consumer
1427,small_business
1428,small_business
1429,small_business
1430,corporate
1431,corporate
1432,corporate
1433,consumer
1434,corporate
1435,consumer
1436,corporate
1437,small_business
1438,consumer
1439,corporate
1440,corporate
1441,small_business
1442,corporate
1443,small_business
1444,corporate
1445,consumer
1446,consumer
1447,small_business
1448,corporate
1449,small_business
1450,small_business
1451,corporate
1452,consumer
1453,consumer
1454,small_business
1455,small_business
1456,small_business
1457,consumer
1458,consumer
1459,consumer
1460,small_business
1461,small_business
1462,consumer
1463,small_business
1464,consumer
1465,consumer
1466,consumer
1467,corporate
1468,corporate
1469,small_business
1470,corporate
1471,consumer
1472,small_business
1473,consumer
1474,consumer
1475,small_business
1476,consumer
1477,corporate
1478,small_business
1479,corporate
1480,corporate
1481,small_business
1482,consumer
1483,corporate
1484,corporate
1485,corporate
1486,small_business
1487,consumer
1488,consumer
1489,small_business
1490,small_business
1491,consumer
1492,small_business
1493,small_business
1494,small_business
1495,consumer
1496,consumer
1497,corporate
1498,consumer
1499,consumer
1500,corporate
1501,corporate
1502,consumer
1503,small_business
1504,corporate
1505,consumer
1506,consumer
1507,corporate
1508,small_business
1509,small_business
1510,consumer
1511,corporate
1512,corporate
1513,corporate
1514,small_business
1515,small_business
1516,small_business
1517,corporate
1518,consumer
1519,small_business
1520,corporate
1521,corporate
1522,consumer
1523,consumer
1524,corporate
1525,consumer
1526,small_business
1527,corporate
1528,small_business
1529,corporate
1530,small_business
1531,consumer
1532,consumer
1533,small_business
1534,corporate
1535,corporate
1536,small_business
1537,small_business
1538,consumer
1539,consumer
1540,small_business
1541,small_business
1542,corporate
1543,corporate
1544,small_business
1545,corporate
1546,consumer
1547,corporate
1548,small_business
1549,consumer
1550,consumer
1551,consumer
1552,corporate
1553,corporate
1554,consumer
1555,consumer
1556,corporate
1557,corporate
1558,consumer
1559,corporate
1560,corporate
1561,corporate
1562,corporate
1563,small_business
1564,small_business
1565,small_business
1566,consumer
1567,corporate
1568,small_business
1569,corporate
1570,small_business
1571,consumer
1572,consumer
1573,small_business
1574,consumer
1575,corporate
1576,corporate
1577,consumer
1578,corporate
1579,small_business
1580,small_business
1581,small_business
1582,corporate
1583,small_business
1584,consumer
1585,small_business
1586,corporate
1587,corporate
1588,small_business
1589,consumer
1590,consumer
1591,consumer
1592,corporate
1593,consumer
1594,corporate
1595,small_business
1596,small_business
1597,corporate
1598,corporate
1599,small_business
1600,small_business
1601,corporate
1602,small_business
1603,small_business
1604,consumer
1605,consumer
1606,small_business
1607,small_business
1608,consumer
1609,small_business
1610,corporate
1611,small_business
1612,small_business
1613,corporate
1614,consumer
1615,small_business
1616,consumer
1617,consumer
1618,small_business
1619,small_business
1620,consumer
1621,small_business
1622,small_business
1623,consumer
1624,consumer
1625,corporate
1626,small_business
1627,corporate
1628,consumer
1629,small_business
1630,consumer
1631,small_business
1632,small_business
1633,corporate
1634,consumer
1635,small_business
1636,corporate
1637,consumer
1638,corporate
1639,consumer
1640,small_business
1641,corporate
1642,corporate
1643,small_business
1644,consumer
1645,small_business
1646,corporate
1647,small_business
1648,corporate
1649,small_business
1650,consumer
1651,corporate
1652,corporate
1653,consumer
1654,small_business
1655,consumer
1656,small_business
1657,consumer
1658,consumer
1659,corporate
1660,corporate
1661,small_business
1662,consumer
1663,small_business
1664,consumer
1665,consumer
1666,corporate
1667,consumer
1668,corporate
1669,corporate
1670,consumer
1671,consumer
1672,small_business
1673,small_business
1674,small_business
1675,corporate
1676,corporate
1677,corporate
1678,corporate
1679,corporate
1680,corporate
1681,consumer
1682,small_business
1683,small_business
1684,small_business
1685,consumer
1686,small_business
1687,corporate
1688,consumer
1689,consumer
1690,small_business
1691,corporate
1692,small_business
1693,consumer
1694,small_business
1695,consumer
1696,consumer
1697,consumer
1698,corporate
1699,corporate
1700,small_business
1701,small_business
1702,small_business
1703,corporate
1704,small_business
1705,corporate
1706,consumer
1707,consumer
1708,corporate
1709,corporate
1710,consumer
1711,corporate
1712,consumer
1713,small_business
1714,consumer
1715,consumer
1716,small_business
1717,corporate
1718,small_business
1719,consumer
1720,consumer
1721,consumer
1722,consumer
1723,consumer
1724,small_business
1725,consumer
1726,corporate
1727,small_business
1728,small_business
1729,small_business
1730,consumer
1731,consumer
1732,small_business
1733,consumer
1734,corporate
1735,corporate
1736,consumer
1737,small_business
1738,consumer
1739,consumer
1740,consumer
1741,small_business
1742,corporate
1743,consumer
1744,small_business
1745,small_business
1746,corporate
1747,small_business
1748,small_business
1749,small_business
1750,corporate
1751,consumer
1752,corporate
1753,consumer
1754,small_business
1755,small_business
1756,consumer
1757,corporate
1758,corporate
1759,corporate
1760,consumer
1761,small_business
1762,small_business
1763,small_business
1764,consumer
1765,small_business
1766,small_business
1767,corporate
1768,small_business
1769,corporate
1770,consumer
1771,corporate
1772,small_business
1773,small_business
1774,corporate
1775,small_business
1776,corporate
1777,small_business
1778,corporate
1779,corporate
1780,consumer
1781,corporate
1782,corporate
1783,consumer
1784,small_business
1785,corporate
1786,consumer
1787,consumer
1788,corporate
1789,small_business
1790,consumer
1791,corporate
1792,consumer
1793,small_business
1794,corporate
1795,corporate
1796,small_business
1797,small_business
1798,consumer
1799,corporate
1800,consumer
1801,corporate
1802,consumer
1803,corporate
1804,small_business
1805,consumer
1806,corporate
1807,corporate
1808,consumer
1809,small_business
1810,small_business
1811,consumer
1812,consumer
1813,corporate
1814,corporate
1815,small_business
1816,small_business
1817,small_business
1818,consumer
1819,consumer
1820,consumer
1821,small_business
1822,small_business
1823,small_business
1824,small_business
1825,consumer
1826,corporate
1827,consumer
1828,corporate
1829,corporate
1830,consumer
1831,consumer
1832,consumer
1833,small_business
1834,consumer
1835,small_business
1836,corporate
1837,consumer
1838,small_business
1839,small_business
1840,small_business
1841,consumer
1842,corporate
1843,consumer
1844,small_business
1845,corporate
1846,corporate
1847,corporate
1848,corporate
1849,small_business
1850,small_business
1851,corporate
1852,corporate
1853,corporate
1854,corporate
1855,small_business
1856,corporate
1857,corporate
1858,consumer
1859,small_business
1860,corporate
1861,corporate
1862,consumer
1863,corporate
1864,corporate
1865,corporate
1866,consumer
1867,small_business
1868,consumer
1869,small_business
1870,consumer
1871,consumer
1872,corporate
1873,small_business
1874,small_business
1875,small_business
1876,small_business
1877,corporate
1878,corporate
1879,consumer
1880,consumer
1881,corporate
1882,consumer
1883,corporate
1884,small_business
1885,consumer
1886,corporate
1887,small_business
1888,small_business
1889,small_business
1890,corporate
1891,corporate
1892,corporate
1893,small_business
1894,small_business
1895,small_business
1896,corporate
1897,corporate
1898,consumer
1899,small_business
1900,corporate
1901,consumer
1902,consumer
1903,small_business
1904,small_business
1905,corporate
1906,consumer
1907,small_business
1908,small_business
1909,consumer
1910,small_business
1911,consumer
1912,consumer
1913,small_business
1914,consumer
1915,consumer
1916,corporate
1917,consumer
1918,small_business
1919,consumer
1920,consumer
1921,small_business
1922,consumer
1923,consumer
1924,consumer
1925,small_business
1926,corporate
1927,corporate
1928,consumer
1929,small_business
1930,small_business
1931,small_business
1932,small_business
1933,corporate
1934,small_business
1935,corporate
1936,consumer
1937,consumer
1938,small_business
1939,small_business
1940,corporate
1941,consumer
